timestamp,src_ip,dst_ip,src_port,dst_port,opcua_payload
1614578429.490205,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578429.49244,1,1,0.8948322756119673,0.9066132454945681,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 54, 50, 13, 10, 13, 10, 123, 34, 115, 101, 113, 34, 58, 32, 49, 49, 44, 32, 34, 116, 121, 112, 101, 34, 58, 32, 34, 114, 101, 113, 117, 101, 115, 116]"
1614578429.492471,1,1,0.8948791696626754,0.9065657365470496,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578429.492927,1,1,0.8948791696626754,0.9065657365470496,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 49, 50, 49, 13, 10, 13, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578429.493035,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578429.493098,1,1,0.8948791696626754,0.9065657365470496,"[123, 34, 116, 121, 112, 101, 34, 58, 32, 34, 114, 101, 115, 112, 111, 110, 115, 101, 34, 44, 32, 34, 114, 101, 113, 117, 101, 115, 116, 95, 115, 101, 113, 34, 58, 32, 49, 49, 44, 32, 34, 115, 117, 99, 99, 101, 115, 115, 34, 58]"
1614578429.493147,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578429.493196,1,1,0.8948791696626754,0.9065657365470496,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 49, 49, 53, 13, 10, 13, 10, 123, 34, 116, 121, 112, 101, 34, 58, 32, 34, 101, 118, 101, 110, 116, 34, 44, 32, 34, 101, 118, 101, 110, 116, 34, 58, 32]"
1614578429.493621,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578429.495566,1,1,0.8948322756119673,0.9066132454945681,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 53, 50, 13, 10, 13, 10, 123, 34, 115, 101, 113, 34, 58, 32, 49, 50, 44, 32, 34, 116, 121, 112, 101, 34, 58, 32, 34, 114, 101, 113, 117, 101, 115, 116]"
1614578429.495584,1,1,0.8948791696626754,0.9065657365470496,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578429.495916,1,1,0.8948791696626754,0.9065657365470496,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 49, 54, 55, 13, 10, 13, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578429.496015,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578429.496026,1,1,0.8948791696626754,0.9065657365470496,"[123, 34, 116, 121, 112, 101, 34, 58, 32, 34, 114, 101, 115, 112, 111, 110, 115, 101, 34, 44, 32, 34, 114, 101, 113, 117, 101, 115, 116, 95, 115, 101, 113, 34, 58, 32, 49, 50, 44, 32, 34, 115, 117, 99, 99, 101, 115, 115, 34, 58]"
1614578429.496034,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578429.599628,1,1,0.8948322756119673,0.9066132454945681,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 53, 50, 13, 10, 13, 10, 123, 34, 115, 101, 113, 34, 58, 32, 49, 51, 44, 32, 34, 116, 121, 112, 101, 34, 58, 32, 34, 114, 101, 113, 117, 101, 115, 116]"
1614578429.599658,1,1,0.8948791696626754,0.9065657365470496,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578429.60602,1,1,0.8948791696626754,0.9065657365470496,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 49, 54, 55, 13, 10, 13, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578429.606108,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578429.606123,1,1,0.8948791696626754,0.9065657365470496,"[123, 34, 116, 121, 112, 101, 34, 58, 32, 34, 114, 101, 115, 112, 111, 110, 115, 101, 34, 44, 32, 34, 114, 101, 113, 117, 101, 115, 116, 95, 115, 101, 113, 34, 58, 32, 49, 51, 44, 32, 34, 115, 117, 99, 99, 101, 115, 115, 34, 58]"
1614578429.606128,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.132862,0,0,0.0,0.0,"[96, 7, 5, 0, 0, 44, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 223, 162, 18, 232, 16, 142, 244, 173, 0, 0]"
1614578430.133016,0,0,0.0,0.0,"[96, 13, 2, 0, 0, 44, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 232, 223, 162, 53, 204, 122, 35, 16, 142]"
1614578430.133047,0,0,0.0,0.0,"[96, 7, 5, 0, 0, 32, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 223, 162, 18, 232, 16, 142, 244, 174, 53, 204]"
1614578430.133053,0,0,0.0,0.0,"[96, 13, 2, 0, 0, 32, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 232, 223, 162, 53, 204, 122, 36, 16, 142]"
1614578430.134046,1,1,0.8948791696626754,0.9065657365470496,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 49, 49, 53, 13, 10, 13, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.134157,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.134371,1,1,0.8948791696626754,0.9065657365470496,"[123, 34, 116, 121, 112, 101, 34, 58, 32, 34, 101, 118, 101, 110, 116, 34, 44, 32, 34, 101, 118, 101, 110, 116, 34, 58, 32, 34, 116, 104, 114, 101, 97, 100, 34, 44, 32, 34, 98, 111, 100, 121, 34, 58, 32, 123, 34, 114, 101, 97]"
1614578430.134404,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.135376,0,0,0.0,0.0,"[96, 7, 5, 0, 0, 88, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 223, 162, 18, 232, 16, 142, 244, 174, 53, 204]"
1614578430.135389,0,0,0.0,0.0,"[96, 13, 2, 0, 0, 32, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 232, 223, 162, 53, 204, 122, 36, 16, 142]"
1614578430.135434,0,0,0.0,0.0,"[96, 13, 2, 0, 0, 60, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 232, 223, 162, 53, 204, 122, 36, 16, 142]"
1614578430.135503,0,0,0.0,0.0,"[96, 7, 5, 0, 0, 32, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 223, 162, 18, 232, 16, 142, 244, 230, 53, 204]"
1614578430.137702,0,0,0.0,0.0,"[96, 7, 5, 0, 0, 164, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 223, 162, 18, 232, 16, 142, 244, 230, 53, 204]"
1614578430.137715,0,0,0.0,0.0,"[96, 13, 2, 0, 0, 32, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 232, 223, 162, 53, 204, 122, 64, 16, 142]"
1614578430.137772,0,0,0.0,0.0,"[96, 13, 2, 0, 0, 167, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 232, 223, 162, 53, 204, 122, 64, 16, 142]"
1614578430.137778,0,0,0.0,0.0,"[96, 7, 5, 0, 0, 32, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 223, 162, 18, 232, 16, 142, 245, 106, 53, 204]"
1614578430.140612,0,0,0.0,0.0,"[96, 7, 5, 0, 1, 45, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 223, 162, 18, 232, 16, 142, 245, 106, 53, 204]"
1614578430.140641,0,0,0.0,0.0,"[96, 13, 2, 0, 0, 32, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 232, 223, 162, 53, 204, 122, 199, 16, 142]"
1614578430.16902,0,0,0.0,0.0,"[96, 13, 2, 0, 2, 140, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 232, 223, 162, 53, 204, 122, 199, 16, 142]"
1614578430.169074,0,0,0.0,0.0,"[96, 7, 5, 0, 0, 32, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 223, 162, 18, 232, 16, 142, 246, 119, 53, 204]"
1614578430.171653,1,1,0.8948791696626754,0.9065657365470496,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 49, 49, 53, 13, 10, 13, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.171747,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.171899,1,1,0.8948791696626754,0.9065657365470496,"[123, 34, 116, 121, 112, 101, 34, 58, 32, 34, 101, 118, 101, 110, 116, 34, 44, 32, 34, 101, 118, 101, 110, 116, 34, 58, 32, 34, 116, 104, 114, 101, 97, 100, 34, 44, 32, 34, 98, 111, 100, 121, 34, 58, 32, 123, 34, 114, 101, 97]"
1614578430.171915,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.173172,0,0,0.0,0.0,"[96, 7, 5, 0, 0, 217, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 223, 162, 18, 232, 16, 142, 246, 119, 53, 204]"
1614578430.173199,0,0,0.0,0.0,"[96, 13, 2, 0, 0, 32, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 232, 223, 162, 53, 204, 125, 51, 16, 142]"
1614578430.173271,0,0,0.0,0.0,"[96, 13, 2, 0, 0, 128, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 232, 223, 162, 53, 204, 125, 51, 16, 142]"
1614578430.17329,0,0,0.0,0.0,"[96, 7, 5, 0, 0, 32, 6, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 223, 162, 18, 232, 16, 142, 247, 48, 53, 204]"
1614578430.174432,1,1,0.8948791696626754,0.9065657365470496,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 49, 55, 52, 13, 10, 13, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.174517,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.174526,1,1,0.8948791696626754,0.9065657365470496,"[123, 34, 116, 121, 112, 101, 34, 58, 32, 34, 101, 118, 101, 110, 116, 34, 44, 32, 34, 101, 118, 101, 110, 116, 34, 58, 32, 34, 115, 116, 111, 112, 112, 101, 100, 34, 44, 32, 34, 98, 111, 100, 121, 34, 58, 32, 123, 34, 114, 101]"
1614578430.174533,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.177992,1,1,0.8948322756119673,0.9066132454945681,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 53, 50, 13, 10, 13, 10, 123, 34, 115, 101, 113, 34, 58, 32, 49, 52, 44, 32, 34, 116, 121, 112, 101, 34, 58, 32, 34, 114, 101, 113, 117, 101, 115, 116]"
1614578430.178004,1,1,0.8948791696626754,0.9065657365470496,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.178206,1,1,0.8948791696626754,0.9065657365470496,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 50, 50, 57, 13, 10, 13, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.17829,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.1783,1,1,0.8948791696626754,0.9065657365470496,"[123, 34, 116, 121, 112, 101, 34, 58, 32, 34, 114, 101, 115, 112, 111, 110, 115, 101, 34, 44, 32, 34, 114, 101, 113, 117, 101, 115, 116, 95, 115, 101, 113, 34, 58, 32, 49, 52, 44, 32, 34, 115, 117, 99, 99, 101, 115, 115, 34, 58]"
1614578430.178313,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.18069,1,1,0.8948322756119673,0.9066132454945681,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 49, 49, 53, 13, 10, 13, 10, 123, 34, 115, 101, 113, 34, 58, 32, 49, 53, 44, 32, 34, 116, 121, 112, 101, 34, 58, 32, 34, 114, 101, 113, 117, 101, 115]"
1614578430.180701,1,1,0.8948791696626754,0.9065657365470496,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.181184,1,1,0.8948791696626754,0.9065657365470496,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 49, 57, 54, 13, 10, 13, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.181259,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.181269,1,1,0.8948791696626754,0.9065657365470496,"[123, 34, 116, 121, 112, 101, 34, 58, 32, 34, 101, 118, 101, 110, 116, 34, 44, 32, 34, 101, 118, 101, 110, 116, 34, 58, 32, 34, 109, 111, 100, 117, 108, 101, 34, 44, 32, 34, 98, 111, 100, 121, 34, 58, 32, 123, 34, 114, 101, 97]"
1614578430.181742,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.240787,1,1,0.8948322756119673,0.9066132454945681,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 53, 50, 13, 10, 13, 10, 123, 34, 115, 101, 113, 34, 58, 32, 49, 54, 44, 32, 34, 116, 121, 112, 101, 34, 58, 32, 34, 114, 101, 113, 117, 101, 115, 116]"
1614578430.240803,1,1,0.8948791696626754,0.9065657365470496,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.24104,1,1,0.8948791696626754,0.9065657365470496,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 50, 50, 57, 13, 10, 13, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.24115,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.241167,1,1,0.8948791696626754,0.9065657365470496,"[123, 34, 116, 121, 112, 101, 34, 58, 32, 34, 114, 101, 115, 112, 111, 110, 115, 101, 34, 44, 32, 34, 114, 101, 113, 117, 101, 115, 116, 95, 115, 101, 113, 34, 58, 32, 49, 54, 44, 32, 34, 115, 117, 99, 99, 101, 115, 115, 34, 58]"
1614578430.241173,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.594594,1,1,0.8948322756119673,0.9066132454945681,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 56, 48, 13, 10, 13, 10, 123, 34, 115, 101, 113, 34, 58, 32, 49, 55, 44, 32, 34, 116, 121, 112, 101, 34, 58, 32, 34, 114, 101, 113, 117, 101, 115, 116]"
1614578430.594609,1,1,0.8948791696626754,0.9065657365470496,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.594829,1,1,0.8948791696626754,0.9065657365470496,"[67, 111, 110, 116, 101, 110, 116, 45, 76, 101, 110, 103, 116, 104, 58, 32, 51, 50, 49, 13, 10, 13, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.594843,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1614578430.594847,1,1,0.8948791696626754,0.9065657365470496,"[123, 34, 116, 121, 112, 101, 34, 58, 32, 34, 114, 101, 115, 112, 111, 110, 115, 101, 34, 44, 32, 34, 114, 101, 113, 117, 101, 115, 116, 95, 115, 101, 113, 34, 58, 32, 49, 55, 44, 32, 34, 115, 117, 99, 99, 101, 115, 115, 34, 58]"
1614578430.59488,1,1,0.8948322756119673,0.9066132454945681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
